,AE_mean,AE_median,AE_std,RMS_Energy_mean,RMS_Energy_median,RMS_Energy_std,ZCR_mean,ZCR_median,ZCR_std,Tempo,BER_mean,BER_median,BER_std,Spectral_Centroid_mean,Spectral_Centroid_median,Spectral_Centroid_std,Spectral_Bandwidth_mean,Spectral_Bandwidth_median,Spectral_Bandwidth_std,25%ile_Spectral_Rolloff_mean,25%ile_Spectral_Rolloff_median,25%ile_Spectral_Rolloff_std,50%ile_Spectral_Rolloff_mean,50%ile_Spectral_Rolloff_median,50%ile_Spectral_Rolloff_std,75%ile_Spectral_Rolloff_mean,75%ile_Spectral_Rolloff_median,75%ile_Spectral_Rolloff_std,Spectral_Flatness_mean,Spectral_Flatness_median,Spectral_Flatness_std,spectral_contrast_band_0_mean,spectral_contrast_band_0_median,spectral_contrast_band_0_std,spectral_contrast_band_1_mean,spectral_contrast_band_1_median,spectral_contrast_band_1_std,spectral_contrast_band_2_mean,spectral_contrast_band_2_median,spectral_contrast_band_2_std,spectral_contrast_band_3_mean,spectral_contrast_band_3_median,spectral_contrast_band_3_std,spectral_contrast_band_4_mean,spectral_contrast_band_4_median,spectral_contrast_band_4_std,spectral_contrast_band_5_mean,spectral_contrast_band_5_median,spectral_contrast_band_5_std,spectral_contrast_band_6_mean,spectral_contrast_band_6_median,spectral_contrast_band_6_std,MFCC_0_mean,MFCC_0_median,MFCC_0_std,MFCC_1_mean,MFCC_1_median,MFCC_1_std,MFCC_2_mean,MFCC_2_median,MFCC_2_std,MFCC_3_mean,MFCC_3_median,MFCC_3_std,MFCC_4_mean,MFCC_4_median,MFCC_4_std,MFCC_5_mean,MFCC_5_median,MFCC_5_std,MFCC_6_mean,MFCC_6_median,MFCC_6_std,MFCC_7_mean,MFCC_7_median,MFCC_7_std,MFCC_8_mean,MFCC_8_median,MFCC_8_std,MFCC_9_mean,MFCC_9_median,MFCC_9_std,MFCC_10_mean,MFCC_10_median,MFCC_10_std,MFCC_11_mean,MFCC_11_median,MFCC_11_std,MFCC_12_mean,MFCC_12_median,MFCC_12_std,MFCC_Delta1_0_mean,MFCC_Delta1_0_median,MFCC_Delta1_0_std,MFCC_Delta1_1_mean,MFCC_Delta1_1_median,MFCC_Delta1_1_std,MFCC_Delta1_2_mean,MFCC_Delta1_2_median,MFCC_Delta1_2_std,MFCC_Delta1_3_mean,MFCC_Delta1_3_median,MFCC_Delta1_3_std,MFCC_Delta1_4_mean,MFCC_Delta1_4_median,MFCC_Delta1_4_std,MFCC_Delta1_5_mean,MFCC_Delta1_5_median,MFCC_Delta1_5_std,MFCC_Delta1_6_mean,MFCC_Delta1_6_median,MFCC_Delta1_6_std,MFCC_Delta1_7_mean,MFCC_Delta1_7_median,MFCC_Delta1_7_std,MFCC_Delta1_8_mean,MFCC_Delta1_8_median,MFCC_Delta1_8_std,MFCC_Delta1_9_mean,MFCC_Delta1_9_median,MFCC_Delta1_9_std,MFCC_Delta1_10_mean,MFCC_Delta1_10_median,MFCC_Delta1_10_std,MFCC_Delta1_11_mean,MFCC_Delta1_11_median,MFCC_Delta1_11_std,MFCC_Delta1_12_mean,MFCC_Delta1_12_median,MFCC_Delta1_12_std,MFCC_Delta2_0_mean,MFCC_Delta2_0_median,MFCC_Delta2_0_std,MFCC_Delta2_1_mean,MFCC_Delta2_1_median,MFCC_Delta2_1_std,MFCC_Delta2_2_mean,MFCC_Delta2_2_median,MFCC_Delta2_2_std,MFCC_Delta2_3_mean,MFCC_Delta2_3_median,MFCC_Delta2_3_std,MFCC_Delta2_4_mean,MFCC_Delta2_4_median,MFCC_Delta2_4_std,MFCC_Delta2_5_mean,MFCC_Delta2_5_median,MFCC_Delta2_5_std,MFCC_Delta2_6_mean,MFCC_Delta2_6_median,MFCC_Delta2_6_std,MFCC_Delta2_7_mean,MFCC_Delta2_7_median,MFCC_Delta2_7_std,MFCC_Delta2_8_mean,MFCC_Delta2_8_median,MFCC_Delta2_8_std,MFCC_Delta2_9_mean,MFCC_Delta2_9_median,MFCC_Delta2_9_std,MFCC_Delta2_10_mean,MFCC_Delta2_10_median,MFCC_Delta2_10_std,MFCC_Delta2_11_mean,MFCC_Delta2_11_median,MFCC_Delta2_11_std,MFCC_Delta2_12_mean,MFCC_Delta2_12_median,MFCC_Delta2_12_std,Label
855,0.29618886,0.27093506,0.11077642,0.11169821,0.104127266,0.030525953,0.08217619241600398,0.06774809160305344,0.06206357910749721,129.19921875,543.6338,33.83714,1779.0729,2525.5469562709054,2394.8099992355715,1008.4872860129049,2839.8418168272824,2934.5429432489336,502.4096237347354,335.67149434454757,247.6318359375,294.5611240164797,1461.5432633048144,1033.59375,1241.4534851785027,3881.6804465450987,3951.3427734375,2111.108213550331,0.034083363,0.013704775,0.04485796,16.76088253025664,16.04642564551443,5.096867109993323,11.562859935452785,11.334368845231984,3.6665749436248705,15.635770759093505,15.518777749114852,4.272195663138889,16.60844417757668,16.27271480588521,4.162995251723433,16.21173100640773,15.813782157339094,3.5229252310520827,17.109933685162808,16.81704574598974,2.8945893339286406,16.155227503335656,15.908772451437919,2.3076406306220916,-130.38496,-119.96491,65.18225,84.30336,81.508286,33.72514,29.343412,28.145838,26.385197,23.83001,23.244965,17.809671,8.26928,7.950366,12.007946,13.85476,14.714096,8.627953,2.2300909,2.6955974,7.9617386,2.928923,3.375476,7.8070927,2.5831263,2.3603892,6.845121,0.09724995,-0.1404146,7.4953117,2.3351214,2.273116,6.7811093,2.7418041,2.689225,5.6274977,3.7526884,3.7833614,6.2570457,-0.009881089,0.17185453,12.196851,-0.0028871542,-0.9993234,7.2454734,0.014067889,0.3921193,4.1899843,-0.01411369,0.08631821,2.4304473,-0.016869988,-0.10150473,1.8677808,-0.008209747,0.0816552,1.6210823,-0.0065950495,0.013991666,1.3067877,-0.009348029,-0.07696174,1.2618827,-0.013418533,-0.057827394,1.1175238,-0.014659448,-0.09604618,1.1561704,-0.0061884685,-0.048920687,1.1402773,-0.0040136706,-0.097489186,1.0188309,0.00469254,0.01862445,1.1960986,-0.015675025,-0.3608507,6.4925876,-0.014800152,0.2438869,3.2779803,0.01248551,0.14828861,2.4434507,-0.007580507,0.0059947977,1.5503473,0.0014115438,0.09310135,1.187284,-0.003422343,-0.046494763,0.94026536,0.0010604183,0.005404971,0.8606491,-0.0016196314,-0.020325573,0.8914572,0.004401631,-0.03483227,0.67889374,0.0013719564,-0.02377721,0.7305466,0.0031244177,-0.016234478,0.7100717,0.0016852476,0.0042387843,0.62743664,-0.000333266,-0.0061493544,0.77962995,reggae
856,0.2609657,0.2614746,0.142001,0.0986098,0.10065043,0.053383045,0.08315990979023868,0.07061068702290077,0.06435608920095008,151.99908088235293,297.7073,34.341717,1554.3905,2173.8734628702273,2023.824526892874,955.0702933745222,2460.470767071349,2318.9814798452207,598.8784486866806,391.4862896062935,279.931640625,329.6004110043397,1241.5981637906032,1044.3603515625,1033.9862114276373,3202.5435374673725,2831.6162109375,1924.0399043186342,0.02475927,0.0067990283,0.05067241,11.92034971251246,11.538130833840206,3.713049223183967,11.735712788539768,11.221967968382947,3.870970157667043,16.62126663262985,16.32876500285055,4.926987788673192,17.725373355459098,17.534574996067718,4.783136326554781,17.44526300026225,16.83269209827957,3.903614288023394,20.235469902216764,19.851948031568732,4.255328931507297,17.093336238586577,16.707682641854753,3.0672714379138553,-162.50012,-158.74681,77.94154,98.50553,97.94699,32.548172,-1.6392875,-2.3149807,23.741339,20.811337,19.81601,19.058954,12.054913,13.504908,17.823277,11.739406,12.325054,13.706188,6.0876856,5.5842323,11.794223,4.9532595,5.8359137,10.1383505,1.6935803,1.1560543,10.743036,3.045784,2.6381936,9.189083,-0.8581664,-0.99399453,8.528575,4.114119,4.03115,8.2281,3.421534,3.029235,8.225283,0.14182794,0.5281612,14.846759,-0.013550937,-0.36058208,6.366571,-0.06907236,0.08138319,4.517157,-0.010070738,0.15535164,3.728386,-0.0062849275,-0.06407003,3.1469908,-0.011756697,0.2082614,2.6447806,-0.029112466,0.055590883,2.2726405,-0.018124448,-0.016580129,1.8856374,-0.01563414,-0.012406669,1.8819331,-0.00061084796,-0.011075612,1.6482344,0.0121117225,-0.052437235,1.6134588,-0.00053397723,0.026597722,1.5849212,-0.012222989,0.032643802,1.5495058,0.036094118,0.22372237,11.49246,0.017650835,0.026529783,4.51193,0.010581757,0.019431833,2.9954379,-0.02187966,-0.03750813,2.535113,-0.0010215346,0.057880994,1.9755646,0.0007011745,-0.05647829,1.6543252,0.00976548,0.0006126488,1.5027667,-0.006878129,-0.03914574,1.1982216,-0.003312285,0.013535688,1.2439452,0.0033514856,0.021771872,1.0718893,0.0032305988,-0.013191382,0.99658304,-0.0038034618,-0.02273288,1.0780566,-0.013733689,0.048979238,1.0751555,reggae
857,0.25390103,0.24475098,0.13553461,0.10129041,0.10058337,0.052100115,0.07879554028444415,0.061068702290076333,0.06571033917521958,95.703125,248.77315,43.426014,644.1459,2169.6559456996456,2013.642881117261,1037.2405988479404,2576.932481929306,2583.032858369798,657.3949993125424,319.05945249057424,193.798828125,373.2034299492531,1145.4814725021752,785.9619140625,1121.260220483955,3215.025467662413,2842.3828125,2129.148925067422,0.022891225,0.005442439,0.047098834,11.786312758318356,11.594798313545152,3.6451029412112055,12.704505426432812,12.321934217024273,4.265142916158912,17.40338122427672,17.001656528713788,4.6917860928507,18.028610064323537,17.626385456187425,4.664189230614073,19.511841948562427,19.29401043705661,4.33602289101614,22.19780071131847,20.96898245022702,6.949546300908484,16.32318201016288,15.487038428280293,3.3362321807856063,-177.44118,-172.53375,81.51181,98.32117,95.040634,40.31995,14.729943,13.733062,26.046988,21.141994,18.335997,22.2019,14.945246,15.135234,16.007704,10.197005,10.191261,11.6216545,4.9809175,5.627264,12.385306,0.84407985,0.65777797,11.073682,4.833774,4.4506865,11.597047,6.8653493,6.593551,10.521681,3.542343,3.1854305,8.358798,-0.3503009,-0.5533793,8.912747,0.57976705,-0.62734985,9.18016,-0.110651664,-0.4198321,14.944404,0.029830242,0.045800526,7.3870068,-0.00020981573,-0.1084534,5.0488873,0.0009465155,0.15178122,3.476995,0.0069487235,-0.18636772,2.5859513,-0.0056343814,0.0046868008,1.9078763,-0.0028629752,-0.099655196,1.9882545,-0.009277896,-0.067444295,1.6967342,-0.0046744053,0.09937213,1.8071548,-0.0155972,-0.05854489,1.6210574,-0.0072608707,-0.01979742,1.4348516,-0.0021217866,-0.00031617683,1.4238505,-0.004424226,0.028067928,1.4230568,-0.024360497,0.52349025,10.214677,-0.027943894,-0.34199947,4.7987566,0.016760422,0.1385487,3.2024415,0.0024116188,-0.056542076,2.0157025,-0.009827342,0.014529032,1.7313648,0.0040527713,-0.019099113,1.2003345,0.010749866,0.013694001,1.2565168,-0.0051807603,0.016099364,1.1135526,-0.003092495,-0.0153724,1.1990932,0.00020527212,0.016412454,0.9731128,-0.0013953502,0.03494837,0.93249553,-8.208791e-05,0.0048685963,0.91396755,0.0018854293,0.020949025,0.86807746,reggae
858,0.24668008,0.22767639,0.13560176,0.088583976,0.08626602,0.04501832,0.11187811055418785,0.08874045801526717,0.1000472760641534,123.046875,169.65294,24.678864,462.88156,2631.1187832454702,2395.0661495610557,1149.6975568221442,2827.597160930656,2792.1648229914126,576.5691430764992,508.220231837297,355.2978515625,657.2285944486758,1606.0971713674594,1270.458984375,1460.781450888915,3977.9636745939674,3316.11328125,2358.266298835475,0.030971117,0.0116334455,0.051137198,13.850914230216821,13.508605919434924,4.184334038886843,12.265027448463714,12.0739184508194,4.25710589703215,15.83192407225971,15.574188286372532,4.690056523763923,17.618177793151563,17.140483519918536,4.536156494940294,18.349947814807624,17.83506564173848,4.117866217308831,19.718145657199155,19.087437970785157,4.511609731033126,17.02780176156125,16.291753774844217,3.505767995335556,-169.36552,-166.53052,83.28872,83.94522,85.17961,32.51915,11.218592,9.715157,27.883247,12.120247,12.06039,17.274015,21.056637,20.424765,17.85021,9.510337,9.122313,13.562663,0.93732744,1.4594048,13.439215,2.1997402,2.754909,11.061532,0.8741441,0.6471125,10.500765,1.6558639,2.7841063,11.870787,-0.409827,-0.23924807,10.184755,0.7329441,1.0614724,9.033841,-4.7800174,-4.2716794,9.727758,-0.076147,-0.755338,16.107124,0.048687227,0.35283825,5.7901006,0.012224609,0.10277588,5.1823444,-0.023972902,-0.14916152,2.8736887,-0.036810458,-0.0094449045,2.9078064,-0.013151669,-0.11061232,2.386796,0.014990138,0.17653808,2.4207637,0.01216006,0.039157167,1.8537,0.001128581,0.0027175904,1.6845216,-0.0021784496,-0.0013671318,1.9892998,0.0064961133,-0.042072676,1.900595,-0.020866944,0.004493451,1.6334705,0.009010767,0.064609595,2.0364823,-0.102037765,1.4768076,12.19744,0.0065007266,-0.24126892,3.7800856,0.014082971,0.21525194,3.024266,0.010696874,0.00953291,1.8193443,-0.0054708975,0.055705413,1.8175876,0.0015349723,0.035982504,1.5244216,-0.004625767,-0.018608382,1.3022964,-0.0046275174,-0.060493656,1.1957328,-0.006143781,0.024200428,1.1749972,0.004898031,0.028332412,1.1315881,-0.0011722284,-0.043621995,1.1168977,-0.006153356,-0.005927507,0.9896255,0.0005229598,-0.04183064,1.1064599,reggae
859,0.3524074,0.3413391,0.15913218,0.12439423,0.1237564,0.049773134,0.11732582372493108,0.10114503816793893,0.0706744961082343,151.99908088235293,58.2725,16.989264,321.4667,2671.481384342479,2442.84556863308,907.3176764247546,2716.552296984155,2632.427268475592,451.08347159052914,566.1167366045534,473.73046875,469.76265440086075,1732.0072890987528,1410.4248046875,1142.0375748060908,4035.0441492350637,3552.978515625,1781.0700029219968,0.04781442,0.019206328,0.07229189,12.912972561569562,13.078199912685914,4.819288899025365,11.723208497901242,11.099388265173125,4.015227359680119,16.585510401571884,16.258405616932045,4.059429927423495,17.90049746506536,17.57695304484318,4.293083082619686,18.039199155200635,17.69520112283402,3.802874407910896,18.209751402330333,17.81418961559103,3.526657255432981,16.95072785681954,16.59868484718352,2.637314161994596,-93.51898,-92.28684,62.393253,80.19957,82.02435,27.459465,-0.32109213,-1.6541734,19.965948,15.24674,14.041089,18.628464,4.3359027,5.0213737,16.604542,9.050054,8.89995,11.501582,1.6788756,-0.38927162,17.825108,2.5456696,1.5521244,10.829686,-4.296264,-4.151086,10.92345,0.9993399,1.3239316,11.181296,-1.6968484,-2.0397124,9.376976,-2.9973218,-2.4558983,8.469376,2.2623456,2.754329,8.707819,0.12171333,-0.96960676,13.169462,-0.011886328,-0.25717628,5.42635,-0.0034432423,0.111878835,3.5426092,-0.0037529573,0.012933095,2.9452684,-0.028739115,-0.01826043,2.2703755,0.017358469,0.036288835,1.8357666,0.004931893,-0.048666444,2.6338913,0.0016461916,-0.15185799,1.861411,0.01583297,0.12661657,1.6881485,-0.0005226895,-0.10568261,1.8007885,0.00018357529,-0.099826105,1.526598,0.015572589,0.045086395,1.4447372,0.00288793,0.08270987,1.5675131,0.006428846,1.0179051,7.6632347,0.016998002,-0.16600637,3.4647784,-0.0067353053,-0.026000097,2.1463485,-0.011448685,-0.052950434,1.625903,-0.0037474486,0.02771951,1.3208346,-0.007990357,-0.023684163,1.1190135,-0.0038103312,-0.02742757,1.3487767,0.00106142,0.008143922,1.0444529,0.005520851,-0.0223297,0.9924973,0.0013707951,-0.03031016,1.0108774,0.007418775,0.016841052,0.9118738,-0.0011241087,-0.0017618266,0.8745522,0.00073241023,-0.03527494,0.9020474,reggae
860,0.06465789,0.052734375,0.046420217,0.025462918,0.019619042,0.0189983,0.11843425845568917,0.09732824427480916,0.08324859096253207,112.34714673913044,36.157562,10.8633995,95.53495,2395.5102135646594,2237.5788639546145,926.8016121496061,2300.637993099421,2302.054216512997,387.84378016125453,580.7386641712587,419.8974609375,680.0214018669103,1710.898754712877,1399.658203125,1233.4732015599902,3618.6522871048433,3477.6123046875,1516.541980365868,0.018202104,0.0069357892,0.033962015,16.328495031526238,15.911005297738313,3.5487360716941896,15.545804934359209,15.462843048852584,4.1077589093655975,20.441379194768825,20.26544630493416,5.151043654063038,20.221046236419276,19.889631261584853,4.304512099059004,21.146636272098856,20.838871812606964,4.016721441378259,21.111620093533592,20.897969670329413,3.9337727774483535,20.51096395092846,19.784227274075775,4.4866200707147,-301.4973,-290.7899,74.49873,77.235374,82.07016,33.76759,-13.607269,-14.768198,22.949999,39.30776,41.46517,21.066744,1.6184665,1.6690977,15.995649,16.896568,16.895771,9.515709,-7.250595,-5.2174354,14.7995205,-3.603078,-3.6206534,8.693277,1.1652855,0.9582416,8.97568,-3.2659786,-2.6399233,8.0413475,-8.429975,-8.541094,8.792765,-3.6008186,-3.922126,7.6487646,-2.6064854,-4.2192526,9.791142,0.02794633,-2.030034,10.55413,-0.0136639215,0.4459182,5.0346794,-0.015919192,0.060678508,3.4251506,0.0172268,0.12502454,3.1514726,-0.0042136637,0.2430354,2.2337546,-0.006117691,-0.017767938,1.5488782,-0.0008065101,0.0013832093,1.9597217,-0.010172621,-0.030867465,1.5229763,-0.01369113,-0.0708048,1.2839805,-0.010694623,0.0060899253,1.4109905,-0.001470076,-0.010854193,1.3701842,0.011446813,-0.059276048,1.2573452,0.0040153824,0.034913428,1.4055882,-0.029257141,-0.13107313,5.711928,0.0063088955,0.016248,2.9018588,-0.0064902366,0.06503196,1.8271648,-0.016677476,-0.041986875,1.6891121,0.0002585514,-0.004313371,1.1758087,-0.0019827716,0.00788887,0.9161793,-0.0037761908,-0.05213434,1.0745771,-0.003949059,-0.019192386,0.9132353,0.0063779317,0.014456311,0.77226675,-6.0007358e-05,-0.009877275,0.8460869,0.0045038485,-0.0024035422,0.7904791,-0.0021083548,-0.017740421,0.75467604,-0.0006244342,0.00060722424,0.8105879,reggae
861,0.5081593,0.5007782,0.18276365,0.17746744,0.17976718,0.06443924,0.13353096237520884,0.11164122137404581,0.09416665242371548,92.28515625,28.531359,7.964561,61.883392,3123.715745645115,2997.5426710133647,1105.8762476775871,2918.3494041116587,2863.400565822492,552.6210502496809,657.362227650087,462.9638671875,720.9299868155312,2326.543523872535,2121.0205078125,1526.1061742260347,4890.626755999855,4425.0732421875,2078.787334424488,0.049312465,0.022352332,0.06356856,21.294182993333944,20.697032417684525,5.987720896569854,12.258695596578221,11.661918809994647,4.319951178505607,17.696642097594996,17.39799424222573,5.005710963098283,18.884436662911025,18.43132826931066,4.813234647906566,18.61367572900301,18.35158243348028,4.124965154880344,18.476283967652133,17.954816491249822,3.872932372659428,16.47399260874992,16.05244746442738,2.360833022576026,-74.10668,-70.79325,55.2478,57.996204,56.215317,32.268177,9.13596,9.222034,26.753206,29.254284,28.855999,18.814203,12.531282,11.8509655,16.168713,-0.18686539,-0.17095803,12.412931,0.15999481,0.250876,13.1734495,1.3688495,2.0036728,11.692108,-5.0895095,-3.795405,14.042034,1.3554951,1.4720643,11.352615,2.8467243,2.6272545,10.660292,-1.5618769,-1.9608655,9.027191,0.8844494,0.24125823,9.053429,-0.10512655,-0.638709,10.502196,0.023662683,0.5758873,6.304065,-0.027116485,0.1377487,5.517016,-0.030778214,0.15268812,3.6932423,-0.009541229,-0.010952886,2.8725762,-0.0007202771,-0.07176337,2.4493637,-0.008640916,-0.075633876,2.1250167,-0.016463686,-0.032800805,2.1596231,-0.010683866,-0.07238476,2.5744917,0.009506467,0.0061111012,2.1711957,0.0038586017,-0.10545201,1.9152098,-0.002755258,-0.040359236,1.6636745,-0.0041065407,-0.04574167,1.6243341,0.014375919,0.36296567,7.6429653,0.00658514,-0.3444983,4.148952,0.0052919877,0.30000743,3.7834764,-0.00038165634,-0.07185431,2.2194998,-0.001701949,-0.07854345,1.6554283,0.0013239861,0.09407,1.4821138,0.008295885,-0.002831428,1.3791201,-0.0058026942,0.03316758,1.2299088,-0.0022761524,-0.09389394,1.4934918,0.0028511675,0.033553183,1.1671313,0.009374911,0.05672475,1.1349436,0.004583566,0.010036608,1.1002663,-0.0014487464,0.020344641,1.1187533,reggae
862,0.12916295,0.11953735,0.07770217,0.05565612,0.05249931,0.03352809,0.06077646517064876,0.03625954198473282,0.06519729315697631,151.99908088235293,830.2752,68.38462,4864.971,2112.968318838473,1943.1262235574075,1064.9356859829843,2595.2257204834805,2593.8615663228034,659.8794792967561,259.17283343604987,96.8994140625,367.24280150188196,1038.7314090595999,549.0966796875,1135.4384647608586,3155.7467077834976,2734.716796875,2135.1455982136845,0.027330082,0.0035061354,0.06373803,12.877263798243513,12.831194429741466,3.6204434131390726,12.765159808361789,12.35121192599379,4.341619125749391,16.145610311851616,15.65975193262734,4.624627565578339,17.821884651232363,17.645026112393246,4.216979208890027,17.474813592026575,17.067792426493135,3.8033103136367843,17.75317940931519,17.28895912040484,3.499026468490041,15.272137556996347,15.068151825263627,1.912110549591204,-265.6985,-264.2492,86.55951,80.639626,80.64689,33.862915,9.737633,8.7573395,25.856524,36.647453,35.033325,19.213844,27.827784,27.11641,13.904507,12.086293,11.20458,12.772452,15.0113535,13.888193,11.620706,15.11303,14.865499,11.0599785,6.5591526,6.467329,8.644529,6.282747,6.324158,8.47903,7.4844704,7.4725647,9.873229,5.643651,6.006895,8.347269,4.3488317,4.679467,7.332522,0.065868415,-0.7111933,16.54759,0.036416486,0.42967162,6.419991,0.038218457,0.21456175,4.111968,0.015878478,0.07117577,3.9322798,0.004944772,0.21838531,2.5672822,0.013788574,0.083193205,2.063642,0.026401682,0.017494816,2.0093381,0.009515905,-0.0006164869,1.7988825,0.010885049,-0.018653426,1.4530109,-0.0003591465,-0.036649577,1.5450695,-0.00020355452,-0.035318732,1.6947244,0.005395431,0.0035210312,1.4481012,0.007011473,0.079900466,1.3406912,-0.164034,0.13276577,13.7029085,0.057053503,0.086240515,5.257775,-0.0009794272,0.11056744,2.9626112,0.016581032,0.15137593,2.4380176,-0.002471656,0.0019056271,1.6146268,0.004385266,0.058711167,1.3657371,0.0049723973,0.04489689,1.303579,-0.008693558,0.015284677,1.2319705,0.0041203736,0.0001837975,1.0377564,0.0043147067,0.018316895,0.9368806,0.001402481,0.041352216,1.2046584,-0.00592294,-0.03204405,0.9407942,-0.00880894,-0.017402327,0.85842323,reggae
863,0.25396925,0.23750305,0.13239731,0.09526757,0.09268109,0.051560935,0.08327429553142876,0.07633587786259542,0.05327155955601283,92.28515625,170.46992,16.848135,1666.7871,1910.8838166956766,1822.181406454466,710.0642073526141,2115.3946331281586,1907.2786000272442,583.308279304324,345.3805874782483,301.46484375,275.9330954140697,1145.872833889211,1033.59375,735.5057720183609,2819.5422958055397,2659.3505859375,1270.895007815242,0.01627237,0.00437097,0.039754502,13.16553750463934,12.974019035871123,4.45882520756661,11.970090707225763,11.403496242513512,4.200650637652906,16.712450252719197,16.367044705086755,4.591273644053076,18.391608697607033,17.983219137690394,4.552456820036718,18.855507925318584,18.86339362799492,3.7086342714171603,21.219914859593047,21.384661728404424,4.21925833988805,16.659609717825166,16.278961597862427,2.8164893508262496,-168.58931,-161.92598,63.990738,109.539154,111.35982,28.585749,-20.654816,-24.620056,25.446135,38.94365,39.4606,17.98116,7.9577336,8.772081,15.256615,0.33693767,0.27325284,11.321336,6.0480947,5.6989164,10.20266,4.082806,4.221765,8.818021,-1.3642375,-1.1147655,9.228133,0.12043591,-0.20554757,9.184876,0.24269436,0.053835392,7.8811855,0.34731233,-0.1539352,8.231911,5.3022566,4.5221033,8.266194,-0.11001004,-1.609112,11.846335,0.08669651,0.45001018,5.637923,-0.065454215,-0.3476074,5.057941,0.030307235,0.13459155,3.4507735,-0.027345292,-0.209489,2.336787,-0.0028653215,0.10761317,1.9403573,0.010916112,-0.05898215,1.5878428,-0.004237377,0.053294297,1.422399,-0.0068824505,-0.08504201,1.6406406,-0.003732148,-0.038238812,1.347629,0.000409914,0.0043531912,1.2567794,-0.0016863153,-0.012321966,1.3022857,0.0020106474,-0.020519216,1.2045974,-0.006029559,0.85137504,8.422589,-0.012009724,-0.29758802,3.8501973,-0.00020334283,0.6389488,3.2488165,-0.013258308,-0.19757502,2.4149454,-0.013746501,0.01627151,1.3997213,-0.003458675,-0.04673256,1.1669837,-0.003916478,-0.012538691,0.9967062,-0.0072608837,-0.01381014,0.9524838,-0.002115233,-0.022778533,0.9802768,0.0005746784,-0.03586055,0.9062496,0.0011394428,-0.014177647,0.802483,-0.0011866362,-0.0008259862,0.89812493,-0.0024281747,-0.015570656,0.8090054,reggae
864,0.63312304,0.6389923,0.20807154,0.2643879,0.2930033,0.09500789,0.100857966856178,0.07061068702290077,0.09898315020067401,172.265625,91.565216,19.883692,216.21727,3094.4494679187587,2949.3956550989114,1026.2072871667003,3136.176151646428,3141.1513175629902,445.2105531151225,446.4684010658353,269.1650390625,614.4174456105659,2016.0856950587297,1819.5556640625,1521.0618283685562,5113.894263884861,5038.76953125,2106.2825659267246,0.03442503,0.013608495,0.05514205,21.920772425065,21.445754557960427,6.263682848875963,14.011135092229061,13.604283788868548,4.488863742343284,17.71410855267541,17.488950310277687,4.966194983708022,17.739985681639375,17.401810734399373,4.297008815673101,18.751747908149408,18.576628703310988,3.9939660926081677,18.44254160979275,18.274474126748306,2.8007423779964604,17.287853912365293,17.020379960187096,2.306320854172909,-70.077705,-68.45018,56.04779,54.365875,55.225883,28.52686,15.58782,14.383258,27.363914,19.808748,20.614685,16.503508,27.015232,27.57111,14.24581,13.240907,11.848049,13.073049,0.6896494,0.36663985,13.795189,10.06989,10.794003,11.036843,6.68256,6.840047,10.605946,-0.30866417,-0.5450536,10.931647,2.969903,2.536697,11.02413,6.0213785,5.600862,8.170174,1.0961132,1.9516544,9.153004,0.023386536,-1.1542468,9.8999815,-0.02197012,-0.22472687,4.981783,-0.034356516,0.058478963,4.9779677,0.012609097,-0.02555755,2.6349995,0.014353236,0.01313672,2.5227785,-0.0047756936,-0.04560949,2.2999413,0.0057995743,-0.027590053,2.221198,0.0046645184,-0.13208729,1.7503315,-0.008175487,-0.037187435,1.653011,-0.0073439027,-0.22210225,1.8175226,-0.022540065,-0.04006777,1.7588615,-0.013827989,0.0029369672,1.3822252,0.006583033,0.042850617,1.3879277,0.011087306,0.68873,8.124907,0.0050923806,0.055255476,3.6093488,-0.012578921,-0.05323916,3.2593107,-0.0042604203,0.035892926,1.7439058,0.0037400532,0.02782993,1.7210426,-0.0068775364,0.008142067,1.4381626,0.014536026,-0.0029347201,1.4010861,0.00646007,0.015054228,1.1029319,0.0071534216,-0.009745862,1.0136468,0.009309313,-0.007924725,1.0178086,0.0040422822,-0.02583923,1.0200398,0.0043268576,0.008075322,0.8970314,0.0063658985,-0.04512149,0.8956147,reggae
